Code,Name
A.01.06.002.009,"Muesli, no added sugar"
A.01.06.003.001,Cereal bar with fruits
A.01.06.003.002,Cereal bar with added sugar
A.01.06.003.003,Cereal bar with chocolate
A.01.06.003.004,"Cereal bar, with no added sugar"
A.01.06.004.001,"Maize, popped"
A.01.06.004.003,"Maize, popped, with sugar"
A.01.06.004.004,"Rice, popped"
A.01.06.004.005,"Wheat, popped"
A.01.06.004.006,"Wheat, popped, with sugar"
A.01.06.004.007,"Rice, popped with sugar"
A.01.06.005.001,"Breakfast cereals, mixed cereals and fruits"
A.01.06.005.002,"Breakfast cereals, mixed cereals and honey"
A.01.06.005.003,"Breakfast cereals, mixed cereals and nuts"
A.01.06.005.004,"Breakfast cereals, mixed cereals with honey and fruits"
A.01.06.005.005,"Breakfast cereals, mixed cereals, fruits and chocolate"
A.01.06.005.006,"Breakfast cereals, mixed cereals, fruits, nuts and chocolate"
A.01.06.006.001,Barley grits
A.01.06.006.002,Oat grits
A.01.06.006.003,Rye grits
A.01.06.006.004,Spelt grits
A.01.06.006.005,Wheat grits
A.01.06.007.001,Oat porridge
A.01.06.007.002,Rice porridge
A.01.06.007.003,Cornmeal porridge
A.01.06.007.004,Wheat semolina porridge
A.01.06.007.005,Barley porridge
A.01.07.001.002,Buns
A.01.07.001.003,Cake from batter
A.01.07.001.004,Cheese cream cake
A.01.07.001.005,Cheese cream sponge cake
A.01.07.001.006,Chocolate cake
A.01.07.001.007,Chocolate cake with fruits
A.01.07.001.008,Cream cake
A.01.07.001.009,Cream cheese cake
A.01.07.001.010,Cream custard cake
A.01.07.001.011,Cream custard sponge cake
A.01.07.001.012,Croissant
A.01.07.001.013,"Croissant, filled with chocolate"
A.01.07.001.014,"Croissant, filled with cream"
A.01.07.001.015,"Croissant, filled with jam"
A.01.07.001.016,Croquembouche
A.01.07.001.017,Doughnuts
A.01.07.001.018,Éclair
A.01.07.001.020,Fruit cake
A.01.07.001.021,Fruit pie
A.01.07.001.022,Cheese pie
A.01.07.001.023,Fruit tart
A.01.07.001.024,Gingerbread
A.01.07.001.025,Gougere
A.01.07.001.026,Kringles
A.01.07.001.027,Nut cream cake
A.01.07.001.028,Pancakes
A.01.07.001.029,Profiterole
A.01.07.001.030,Pyramid cake
A.01.07.001.031,Rhubarb flan
A.01.07.001.032,Scone
A.01.07.001.033,Sponge dough
A.01.07.001.034,Sponge cake
A.01.07.001.035,Sponge cake roll
A.01.07.001.036,Muffins
A.01.07.001.037,Waffles
A.01.07.001.038,Apple strudel
A.01.07.001.039,Cream-cheese strudel
A.01.07.001.040,Cheese pastry goods from puff pastry
A.01.07.001.041,Croissant from puff pastry
A.01.07.001.042,Brioche
A.01.07.001.043,Macaroons
A.01.07.001.044,Lebkuchen
A.01.07.001.045,Dumpling
A.01.07.001.046,"Cake marbled, with chocolate"
A.01.07.001.047,Marzipan pie
A.01.07.001.048,Baklava
A.01.07.002.001,"Biscuits, sweet, plain"
A.01.07.002.002,"Biscuits, chocolate filling"
A.01.07.002.003,"Biscuits, cream filling"
A.01.07.002.004,"Biscuits, fruit filling"
A.01.07.002.005,"Biscuits, vanilla filling"
A.01.07.002.006,Butter biscuits
A.01.07.002.007,"Biscuit, iced"
A.01.07.002.008,Speculaas
A.01.07.002.009,"Biscuits, sweet, wheat wholemeal"
A.01.07.002.010,"Biscuits, oat meal"
A.01.07.002.011,"Biscuits, spelt meal"
A.01.07.002.012,"Biscuits, salty"
A.01.07.002.013,"Biscuits, salty, with cheese"
A.01.07.002.014,"Sticks, salty"
A.02.01.001,Arrowroot (Maranta arundinacea)
A.02.01.002,Beetroot (Beta vulgaris subsp. vulgaris)
A.02.01.003,Carrots (Daucus carota)
A.02.01.004,Celeriac (Apium graveolens var. rapaceum)
A.02.01.005,Horseradish (Armoracia rusticana)
A.02.01.006,Parsley root (Petroselinum crispum)
A.02.01.007,Parsnips (Pastinaca sativa)
A.02.01.008,Radishes (Raphanus sativus var. sativus)
A.02.01.009,Salsify (Tragopogon porrifolius)
A.02.01.010,Swedes (Brassica napus var. napobrassica)
A.02.01.012,Turnips (Brassica rapa)
A.02.02.001,"Garlic, bulb (Allium sativum)"
A.02.02.002,"Onions, bulb (Allium cepa)"
A.02.02.003,"Shallots, bulb (Allium ascalonicum, Allium cepa var. aggregatum)"
A.02.02.004,"Spring onions, bulb (Allium cepa)"
A.02.02.005,"Chives, bulb (Allium schoenoprasum)"
A.02.03.001,Tomatoes (Lycopersicum esculentum)
A.02.03.002,"Peppers, paprika (Capsicum annuum, var. grossum and var. longum)"
A.02.03.003,Chilli pepper (Capsicum frutescens)
A.02.03.004,Aubergines (egg plants) (Solanum melongena)
A.02.03.005,"Okra, lady’s fingers (Hibiscus esculentus)"
A.02.03.006,Cucumbers (Cucumis sativus)
A.02.03.007,Gherkins (Cucumis sativus)
A.02.03.008,Courgettes (Zucchini) (Cucurbita pepo var. melopepo)
A.02.03.009,Melons (Cucumis melo)
A.02.03.010,Pumpkins (Cucurbita maxima)
A.02.03.011,Watermelons (Citrullus lanatus)
A.02.03.012,Sweet corn (Zea mays var. saccharata)
A.02.04.001,Broccoli (Brassica oleracea var. italica)
A.02.04.002,Cauliflower (Brassica oleracea var. botrytis)
A.02.04.003,Brussels sprouts (Brassica oleracea var. gemmifera)
A.02.04.004,Head cabbage (Brassica oleracea convar. capitata)
A.02.04.005,Chinese cabbage (Brassica pekinensis)
A.02.04.006,Kale (Brassica oleracea convar. Acephalea)
A.02.04.007,"Kohlrabi (Brassica oleracea convar. acephala, var. gongylodes)"
A.02.05,Leaf vegetables
A.02.05.001,Lamb's lettuce (Valerianella locusta)
A.02.05.002,"Lettuce, excluding Iceberg-type lettuce (Lactuca sativa)"
A.02.05.003,Iceberg-type lettuce
A.02.05.004,"Endive, scarole (broad-leaf endive) (Cichorium endiva)"
A.02.05.005,Cress (Lepidium sativum)
A.02.05.006,Land cress (Barbarea verna)
A.02.05.007,"Rocket, Rucola (Eruca sativa, Diplotaxis spec.)"
A.02.05.010,Spinach (fresh) (Spinacia oleracea)
A.02.05.011,"Spinach  (Spinacia oleracea), preserved, deep-frozen or frozen"
A.02.05.012,Purslane (Portulaca oleracea)
A.02.05.013,Beet leaves (Beta vulgaris)
A.02.05.014,Vine leaves (grape leaves) (Vitis euvitis)
A.02.05.015,Water cress (Nasturtium officinale)
A.02.05.016,Witloof (Cichorium intybus. var. foliosum)
A.02.05.017,Garden orache (Atriplex hortensis)
A.02.05.019,Dandelion leaf (Taraxacum officinalis)
A.02.05.020,Nettle (Urtica dioica)
A.02.05.021,Sorrel (Rumex spp.)
A.02.05.022,"Alfalfa spouts, fresh (Medicago sativa)"
A.02.06.001,"Beans, with pods (Phaseolus vulgaris)"
A.02.06.002,"Peas, with pods (Pisum sativum)"
A.02.07.001,Asparagus (Asparagus officinalis)
A.02.07.002,Cardoons (Cynara cardunculus)
A.02.07.003,Celery (Apium graveolens var. dulce)
A.02.07.004,Fennel (Foeniculum vulgare)
A.02.07.005,Globe artichokes (Cynara scolymus)
A.02.07.006,Leek (Allium porrum)
A.02.07.007,Rhubarb (Rheum × hybridum)
A.02.07.008,Bamboo shoots (Bambusa vulgaris)
A.02.07.009,"Palm hearts (Euterpa oleracea, Cocos nucifera, Bactris gasipaes, Daemonorops schmidtiana)"
A.02.08.001,Sugar beet (root) (Beta vulgaris)
A.02.08.002,Sugar cane (Saccharum officinarum)
A.02.08.003,Chicory roots (Cichorium intybus)
A.02.09.001,Irish moss (Chondrus crispus)
A.02.09.001.001,Kombu (Laminaria spp.)
A.02.09.001.002,Laver (Porphyra spp.)
A.02.09.001.003,Wakame (Undaria spp)
A.02.10,Tea and herbs for infusions (Solid)
A.02.10.001,"Tea (dried leaves and stalks, fermented or otherwise of Camellia sinensis)"
A.02.10.004,Peppermint (Mentha × piperita)
A.02.10.009,Strawberry leaves (Fragaria × ananassa)
A.02.10.013,Ginseng root (Panax ginseng)
A.02.11.001,Cocoa beans (fermented beans) (Theobroma cacao)
A.02.11.002,Cocoa powder
A.02.11.003,"Cocoa beverage-preparation, powder"
A.02.11.004,Cocoa mass
A.02.12.001,Coffee beans
A.02.12.002,"Coffee beans, roasted"
A.02.12.003,"Coffee beans, roasted, decaffeinated"
A.02.12.004,"Coffee beans, roasted and ground"
A.02.12.005,"Coffee beans, roasted and ground, decaffeinated"
A.02.12.006,"Instant coffee, powder"
A.02.12.007,"Instant coffee, powder, decaffeinated"
A.02.13.001,Malt coffee
A.02.13.002,Chicory coffee
A.02.13.004,Wheat coffee
A.02.13.005,Barley coffee
A.02.13.008,Mixture of coffee imitates
A.02.14.001,Mushy peas (Pisum sativum)
A.02.14.002,Garlic purée
A.02.14.003,Tomato purée
A.02.14.004,Mixed vegetable purée
A.02.14.005,Pickled vegetables
A.02.14.006,Sauerkraut
A.02.14.007,Sun-dried tomatoes
A.02.14.008,Mashed vegetables
A.02.14.009,Coconut milk (Cocos nucifera)
A.02.14.010,Chestnut purée (Castanea vulgaris)
A.02.14.011,Sesam paste (Tahini) (Sesamus indicum)
A.02.14.012,"Hops (dried), including hop pellets and unconcentrated powder (Humulus lupulus)"
A.02.15.001,Cultivated mushroom (syn. Button mushroom) (Agaricus bisporus)
A.02.15.002,Oyster mushroom (Pleurotus ostreatus)
A.02.15.003,Shiitake mushroom (Lentinus edodes)
A.02.16,"Fungi, wild, edible"
A.02.16.002,Honey mushroom (Armillaria mellea)
A.02.16.003,Boletus (Boletus (and other) spp.)
A.02.16.004,Truffle (Tuber spp.)
A.02.16.005,Morel (Morchella esculanta)
A.02.16.006,Cantharelle (Cantharellus cibarius)
A.02.16.007,Orange agaric (Lactarius deliciosus)
A.03.01.001,New potatoes
A.03.01.002,Main-crop potatoes
A.03.01.003,French fries
A.03.01.004,Potato flakes
A.03.01.005,Mashed potato powder
A.03.01.006,Potato boiled
A.03.01.007,Potato fried
A.03.01.008,Potato baked
A.03.01.009,Potato croquettes
A.03.01.010,Potato starch
A.03.01.011,Potato flour
A.03.02.001,Sweet potatoes (Ipomoea batatas)
A.03.02.002,Cassava root (Manihot esculenta)
A.03.02.003,Tapioca
A.03.02.004,Yam tubers (Dioscorea sp.)
A.03.02.005,Jerusalem artichokes tubers (Helianthus tuberosus)
A.04.01.001,"Beans, green, without pods (Phaseolus vulgaris)"
A.04.01.002,"Peas, green, without pods (Pisum sativum)"
A.04.02.001,Beans (Phaseolus vulgaris)
A.04.02.002,Lentils (Lens culinaris syn. L. esculenta)
A.04.02.003,Peas (Pisum sativum)
A.04.02.005,Chick pea (Cicer arietinum)
A.04.02.006,Chick pea flour
A.04.02.007,Broad bean (Vicia faba)
A.04.02.008,Lima bean (Phaseolus lunatis)
A.04.02.009,Mung bean (Phaseolus aureus)
A.04.02.011,Black eye bean (Vigna unguiculata)
A.04.02.012,Soya beans (Glycine max)
A.04.02.013,Soya beans flour
A.04.02.013a,Wheat Protein Isolate
A.04.02.013x,Pea flour
A.04.02.013y,Soya beans Protein Isolate
A.04.02.013z,Pea Protein Isolate
A.04.02.014,Carob fruit (Ceratonia siliqua)
A.04.02.019,"Pigeon pea, (Cajanus cajan)"
A.04.02.020,Yam bean (Pachyrrizus erosus)
A.04.02.021,Peanut (Arachis hypogea)
A.04.03.001,"Almond, sweet (Prunus amygalus dulcis)"
A.04.03.002,"Almond, bitter (Prunus amygalus amara)"
A.04.03.003,Brazil nuts (Bertholletia excelsa)
A.04.03.004,Cashew nuts (Anacardium occidentale)
A.04.03.005,Chestnuts (Castanea sativa)
A.04.03.006,Coconuts (Cocos nucifera)
A.04.03.007,Hazelnuts (Corylus avellana)
A.04.03.008,Macadamia (Macadamia ternifolia)
A.04.03.009,Pecans (Carya illinoensis)
A.04.03.010,Pine nuts (Pinus pinea)
A.04.03.011,Pistachios (Pistachia vera)
A.04.03.012,Walnuts (Juglans regia)
A.04.04.001,Linseed (Linum usitatissimum)
A.04.04.003,Poppy seed (Papaver somniferum)
A.04.04.004,Sesame seed (Sesamum indicum syn. S. orientale)
A.04.04.005,Sunflower seed (Helianthus annuus)
A.04.04.006,Rape seed (Brassica napus)
A.04.04.007,Mustard seed (Brassica nigra)
A.04.04.008,Cotton seed (Gossypium spp.)
A.04.04.009,Pumpkin seeds (Cucurbita pepo var. oleifera)
A.04.04.010,Safflower (Carthamus tinctorius)
A.04.04.011,Borage (Borago officinalis)
A.04.04.013,Hempseed (Cannabis sativa)
A.04.05,Other seeds
A.05.01.001,Grapefruit (Citrus paradisi)
A.05.01.002,Oranges (Citrus sinensis)
A.05.01.003,Lemons (Citrus limon)
A.05.01.004,Limes (Citrus aurantifolia)
A.05.01.005,Mandarins (Citrus reticulata)
A.05.01.006,Pomelo (Citrus grandis)
A.05.02.001,Apple (Malus domesticus)
A.05.02.002,Pear (Pyrus communis)
A.05.02.003,Quince (Cydonia oblonga)
A.05.02.004,Medlar (Mespilus germanica)
A.05.02.005,Loquat (Eriobotrya japonica)
A.05.02.007,Rowan (Sorbus)
A.05.02.009,Nashi pear (Pyrus pyrifolia)
A.05.03.001,Apricots (Prunus armeniaca)
A.05.03.002,Plums (Prunus domestica)
A.05.03.003,Damson plum (Prunus domestica var institia)
A.05.03.004,Mirabelle (Prunus domestica var syriaca)
A.05.03.005,Greengage (Prunus domestica var italica)
A.05.03.006,Sweet cherry (Prunus avium)
A.05.03.007,Sour cherry (Prunus cerasus)
A.05.03.011,Peaches (Prunus persica)
A.05.04.001,Table grapes (Vitis euvitis)
A.05.04.002,Wine grapes (Vitis euvitis)
A.05.04.003,Strawberries (Fragaria × ananassa)
A.05.04.004,Blackberries (Rubus fruticosus)
A.05.04.006,Raspberries (Rubus idaeus)
A.05.04.008,Blueberries (Vaccinium corymbosum)
A.05.04.009,Cranberries (Vaccinium macrocarpon)
A.05.04.010,"Currants (red, black and white) (Ribes nigrum, Ribes rubrum)"
A.05.04.011,Gooseberries (Ribes uva-crispa)
A.05.04.012,Rose hips (Rosa canina)
A.05.04.013,Mulberries (Morus spp.)
A.05.04.014,Azarole (mediteranean medlar) (Crataegus azarolus)
A.05.04.015,Elderberries (Sambucus nigra)
A.05.04.016,Cloudberry (Rubus chamaemorus)
A.05.04.017,Loganberry (Rubus loganobaccus)
A.05.04.022,Bilberry or whortleberry (Vaccinium spp.)
A.05.04.024,Cranberry (Vaccinium spp.)
A.05.04.026,Lingonberry (Vaccinium vitis-idaea)
A.05.04.029,Physalis (Physalis peruviana)
A.05.04.030,Sea buckthorn (Hippophae rhamnoides)
A.05.05.001,Olives for oil production (Olea europaea)
A.05.05.003,Palmfruit (Elaeis guineensis)
A.05.06.001,Dates (Phoenix dactylifera)
A.05.06.002,Figs (Ficus carica)
A.05.06.003,Table olives (Olea europaea)
A.05.06.004,Kumquats (Fortunella species)
A.05.06.005,Carambola (Averrhoa carambola)
A.05.06.006,Persimmon (Sharon fruit) (Diospyros kaki)
A.05.06.008,Kiwi (Actinidia deliciosa syn. A. chinensis)
A.05.06.009,Lychee (Litchi) (Litchi chinensis)
A.05.06.010,Passion fruit (Passiflora edulis)
A.05.06.011,Prickly pear (cactus fruit) (Opuntia ficus-indica)
A.05.06.013,American persimmon (Virginia kaki) (Diospyros virginiana)
A.05.06.014,Avocados (Persea americana)
A.05.06.015,Bananas (Musa × paradisica)
A.05.06.016,Mangoes (Mangifera indica)
A.05.06.017,Papaya (Carica papaya)
A.05.06.018,Pomegranate (Punica granatum)
A.05.06.019,Cherimoya (Annona cherimola)
A.05.06.020,Guava (Psidium guajava)
A.05.06.021,Pineapples (Ananas comosus)
A.05.06.022,Bread fruit (jackfruit) (Artocarpus altilis)
A.05.06.029,Pawpaw (Asimina)
A.05.06.030,Chayote (Sechium edule)
A.05.06.034,Longan fruit (Dimocarpus longan)
A.05.07.001,"Dried vine fruits (currants, raisins and sultanas)"
A.05.07.001a,Dried cranberries
A.05.07.001b,Dried blueberries
A.05.07.001c,Dried pineapple
A.05.07.001d,Dried papaya
A.05.07.001e,Dried strawberries
A.05.07.001f,Dried raspberries
A.05.07.002,Dried figs (Ficus carica)
A.05.07.003,Dried prunes (Prunus domestica)
A.05.07.004,Dried apricots (Prunus armeniaca)
A.05.07.005,Dried pears  (Pyrus communis)
A.05.07.006,Dried apples (Malus domesticus)
A.05.07.007,Dried dates (Phoenix dactylifera)
A.05.07.008,Dried bananas (Musa × paradisica)
A.05.07.009,Dried mangoes (Mangifera indica)
A.05.08.001,Jam
A.05.08.001.001,"Jam, Strawberries (Fragaria × ananassa)"
A.05.08.001.002,"Jam, Raspberries (Rubus idaeus)"
A.05.08.001.003,"Jam, Blackberries (Rubus fruticosus)"
A.05.08.001.004,"Jam, Currants (red) (Ribes rubrum)"
A.05.08.001.005,"Jam, Currants (black) (Ribes nigrum)"
A.05.08.001.006,"Jam, Lingonberry (Vaccinium vitis-idaea)"
A.05.08.001.007,"Jam, Gooseberries (Ribes uva-crispa)"
A.05.08.001.008,"Jam, Cranberries (Vaccinium macrocarpon)"
A.05.08.001.009,"Jam, Blueberries (Vaccinium corymbosum)"
A.05.08.001.010,"Jam, Rose hips (Rosa canina)"
A.05.08.001.011,"Jam, Apricots (Prunus armeniaca)"
A.05.08.001.012,"Jam, Plums (Prunus domestica)"
A.05.08.001.013,"Jam, Peaches (Prunus persica)"
A.05.08.001.014,"Jam, Sweet cherry (Prunus avium)"
A.05.08.001.015,"Jam, Sour cherry (Prunus cerasus)"
A.05.08.001.016,"Jam, Oranges (Citrus sinensis)"
A.05.08.001.017,"Jam, Mandarins (Citrus reticulata)"
A.05.08.001.018,"Jam, Mixed fruit"
A.05.08.002.001,"Marmalade, Oranges (Citrus sinensis)"
A.05.08.002.003,"Marmalade, Mixed fruit"
A.05.09.001,Mixed dried fruits
A.05.09.002,Fruit salad
A.05.09.003,Fruit chips
A.05.09.004,"Fruit, purèe"
A.05.09.005,Fruit cocktail
A.05.09.006.001,"Canned fruit, Mandarin (Citrus reticulata)"
A.05.09.006.002,"Canned fruit, Apple (Malus domesticus)"
A.05.09.006.003,"Canned fruit, Pear (Pyrus communis)"
A.05.09.006.004,"Canned fruit, Apricot (Prunus armeniaca)"
A.05.09.006.005,"Canned fruit, Plum (Prunus domestica)"
A.05.09.006.006,"Canned fruit, Sweet cherry (Prunus avium)"
A.05.09.006.007,"Canned fruit, Sour cherry (Prunus cerasus)"
A.05.09.006.008,"Canned fruit, Peach (Prunus persica)"
A.05.09.006.010,"Canned fruit, Cranberry (Vaccinium macrocarpon)"
A.05.09.006.011,"Canned fruit, Pineapple (Ananas comosus)"
A.05.09.006.012,"Canned fruit, Mixed fruit"
A.05.09.007.001,"Fruit compote, Mandarin (Citrus reticulata)"
A.05.09.007.002,"Fruit compote, Apple (Malus domesticus)"
A.05.09.007.003,"Fruit compote, Pear (Pyrus communis)"
A.05.09.007.004,"Fruit compote, Apricot (Prunus armeniaca)"
A.05.09.007.005,"Fruit compote, Plum (Prunus domestica)"
A.05.09.007.006,"Fruit compote, Sweet cherry (Prunus avium)"
A.05.09.007.007,"Fruit compote, Sour cherry (Prunus cerasus)"
A.05.09.007.008,"Fruit compote, Peach (Prunus persica)"
A.05.09.007.009,"Fruit compote, Table grape (Vitis euvitis)"
A.05.09.007.010,"Fruit compote, Cranberry (Vaccinium macrocarpon)"
A.05.09.007.011,"Fruit compote, Pineapple (Ananas comosus)"
A.05.09.007.012,"Fruit compote, Mixed fruit"
A.05.09.008.001,"Candied fruit, Cheery"
A.05.09.008.007,"Candied fruit, Mixed fruit"
A.05.09.008.008,"Candied fruit, Orange peel"
A.05.09.009,"Fruit in vinegar, oil, or brine"
A.05.09.012,"Fruit, chocolate coated"
A.06.01.001,Beef meat (Bos spp.)
A.06.01.002,Veal meat
A.06.01.003,Pork / piglet meat (Sus scrofa)
A.06.01.004,Mutton / lamb meat (Ovis aries)
A.06.01.005,Goat / kid meat (Capra hircus)
A.06.01.006,"Horse, asses, mules or hinnies meat (Equus spp.)"
A.06.01.007,Rabbit meat (Lepus cuniculus)
A.06.02.001,Chicken meat (Gallus domesticus)
A.06.02.002,Turkey meat (Meleagris gallopavo)
A.06.02.003,Duck meat (Anas spp.)
A.06.02.004,"Goose meat (Anser, Branta, Chen)"
A.06.02.005,Pigeon meat (Columba spp.)
A.06.02.006,Guinea fowl meat (Numida meleagris)
A.06.02.007,Ostrich meat (Struthio camelus)
A.06.03.001,Boar meat (wild pig) (Sus scrofa)
A.06.03.002,Venison meat (Cervus spp.)
A.06.03.003,Elk meat (Alces alces)
A.06.03.004,Reindeer meat (Rangifer tarandus)
A.06.03.006,Hare meat (Lepus europaeus)
A.06.04.001,Pheasant meat (Phasianus colchius)
A.06.04.003,Mallard (Anas platyrhynchos)
A.06.04.004,Partridge meat (Perdix perdix)
A.06.04.005,Quail meat (Coturnix coturnix)
A.06.05.001,Mixed beef and pork meat
A.06.05.002,Mixed pork and mutton/lamb meat
A.06.05.003,Mixed beef and mutton/lamb meat
A.06.05.004,Mixed poultry meat
A.06.06.001,Beef liver
A.06.06.002,Veal liver
A.06.06.003,Pork liver
A.06.06.004,Mutton / lamb liver
A.06.06.005,Chicken liver
A.06.06.006,Turkey liver
